City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,st. john's,47.5649,-52.7093,20.71,92,100,10.29,CA,1722973155
1,armacao de buzios,-22.7469,-41.8817,27.09,80,0,10.52,BR,1722973265
2,port-aux-francais,-49.35,70.2167,2.99,77,26,5.9,TF,1722973265
3,port mathurin,-19.6833,63.4167,22.87,72,0,4.78,MU,1722973265
4,fort mcmurray,56.7268,-111.381,21.73,60,0,3.09,CA,1722973265
5,hawaiian paradise park,19.5933,-154.9731,27.71,72,0,1.54,US,1722973266
6,hellertown,40.5795,-75.3407,33.77,59,75,2.06,US,1722973266
7,tsiombe,-25.3,45.4833,18.62,86,43,2.99,MG,1722973266
8,holualoa,19.6228,-155.9522,26.97,76,20,3.09,US,1722973266
9,lebu,-37.6167,-73.65,9.38,64,91,2.14,CL,1722973266
10,adamstown,-25.066,-130.1015,18.94,64,50,4.81,PN,1722973266
11,tindouf,27.6711,-8.1474,43.25,10,0,2.57,DZ,1722973266
12,keetmanshoop,-26.5833,18.1333,16.51,25,1,4.63,NA,1722973266
13,yellowknife,62.456,-114.3525,21.34,41,20,2.06,CA,1722973266
14,kruisfontein,-34.0033,24.7314,9.38,83,0,1.97,ZA,1722973266
15,shimokizukuri,40.8061,140.3861,23.3,96,95,1.19,JP,1722973266
16,ushuaia,-54.8,-68.3,-0.21,69,0,1.03,AR,1722973266
17,kununurra,-15.7667,128.7333,17.99,88,56,0.0,AU,1722973266
18,villa gesell,-37.2639,-56.973,13.36,99,100,0.16,AR,1722973266
19,whitehorse,60.7161,-135.0538,23.43,31,0,8.23,CA,1722973092
20,udachny,66.4167,112.4,6.03,83,37,1.73,RU,1722973266
21,talnakh,69.4865,88.3972,10.06,71,13,4.61,RU,1722973266
22,bolobo,-2.1667,16.2333,26.82,43,82,0.96,CD,1722973266
23,giyani,-23.3025,30.7187,16.38,65,0,1.13,ZA,1722973266
24,mount pearl,47.5166,-52.7813,20.25,91,100,10.29,CA,1722973266
25,longyearbyen,78.2186,15.6401,9.91,87,75,4.12,SJ,1722973266
26,east london,-33.0153,27.9116,15.06,57,0,2.79,ZA,1722973267
27,westport,41.1415,-73.3579,28.81,81,0,5.14,US,1722973267
28,jamestown,42.097,-79.2353,22.23,96,100,3.13,US,1722972977
29,edinburgh of the seven seas,-37.0676,-12.3116,11.24,68,100,11.45,SH,1722973267
30,invercargill,-46.4,168.35,4.45,87,100,0.89,NZ,1722973267
31,bima,-8.4667,118.7167,22.0,96,62,1.53,ID,1722973267
32,gadzhiyevo,69.2551,33.3362,13.67,55,7,3.89,RU,1722973267
33,vadso,70.0744,29.7487,18.49,82,0,4.63,NO,1722973267
34,ghat,24.9647,10.1728,34.72,14,44,5.41,LY,1722973267
35,iqaluit,63.7506,-68.5145,9.85,61,100,5.66,CA,1722973267
36,tamandare,-8.7597,-35.1047,24.63,76,13,4.48,BR,1722973267
37,sokhumi,43.0033,41.0153,22.4,85,0,1.97,GE,1722973267
38,carbonear,47.7332,-53.2148,20.97,86,100,5.2,CA,1722973267
39,pizarro,4.9533,-77.366,26.94,83,58,3.85,CO,1722973267
40,vallenar,-28.5708,-70.7581,18.66,30,27,2.56,CL,1722973267
41,las veredas,23.1388,-109.7075,30.8,80,100,3.09,MX,1722973267
42,petropavlovsk-kamchatsky,53.0452,158.6483,11.33,100,100,1.0,RU,1722973267
43,acarau,-2.8856,-40.12,26.87,69,4,8.87,BR,1722973267
44,west island,-12.1568,96.8225,26.99,74,75,5.14,CC,1722973267
45,marconia,40.3628,16.6876,29.53,54,0,1.54,IT,1722973268
46,prince albert,53.2001,-105.7677,16.97,82,100,3.6,CA,1722973224
47,ugoofaaru,5.6667,73.0,27.92,79,100,4.4,MV,1722973268
48,bethel,41.3712,-73.414,27.78,79,66,1.34,US,1722973268
49,isafjordur,66.0755,-23.124,10.02,81,75,4.63,IS,1722973268
50,utrik,11.2278,169.8474,28.26,78,94,4.91,MH,1722973268
51,santa fe,-31.6333,-60.7,19.97,74,74,4.92,AR,1722973162
52,alta,69.9689,23.2717,18.59,63,0,3.13,NO,1722973268
53,vorgashor,67.5833,63.95,5.28,72,5,3.95,RU,1722973268
54,guerrero negro,27.9769,-114.0611,30.06,47,96,3.85,MX,1722973268
55,albany,42.6001,-73.9662,21.76,73,85,0.45,US,1722973212
56,woolgoolga,-30.1106,153.2007,9.93,66,97,2.45,AU,1722973268
57,greenville,35.6127,-77.3663,25.08,98,100,2.06,US,1722973268
58,olovyannaya,50.95,115.5667,15.67,80,63,0.64,RU,1722973268
59,wickenburg,33.9686,-112.7296,39.99,30,15,1.34,US,1722973268
60,puerto baquerizo moreno,-0.9,-89.6,22.55,73,75,5.66,EC,1722973268
61,salida,37.7058,-121.0849,32.03,27,0,2.27,US,1722973269
62,fortaleza,-3.7227,-38.5247,29.07,58,0,7.72,BR,1722973201
63,amahai,-3.3333,128.9167,24.34,89,58,2.77,ID,1722973269
64,cabo san lucas,22.8909,-109.9124,31.17,70,75,5.14,MX,1722973141
65,bojnurd,37.4747,57.329,24.97,25,0,2.06,IR,1722973269
66,tangalle,6.024,80.7911,25.62,91,100,3.65,LK,1722973269
67,papatowai,-46.5619,169.4708,6.07,70,17,2.99,NZ,1722973269
68,waitangi,-43.9535,-176.5597,6.57,67,0,1.1,NZ,1722973269
69,avarua,-21.2078,-159.775,23.03,94,75,0.51,CK,1722973269
70,bredasdorp,-34.5322,20.0403,10.06,90,0,0.7,ZA,1722973269
71,labytnangi,66.6572,66.4183,6.35,75,0,2.03,RU,1722973269
72,prievidza,48.7745,18.6275,19.01,72,0,1.53,SK,1722973269
73,tongren,27.7172,109.1853,24.86,86,1,1.5,CN,1722973269
74,gamay,12.3854,125.2979,24.52,90,87,1.32,PH,1722973269
75,wailua homesteads,22.0669,-159.378,28.24,71,0,5.14,US,1722973269
76,sosenskiy,54.059,35.9623,15.71,85,85,1.34,RU,1722973269
77,tazovsky,67.4667,78.7,5.95,87,0,6.13,RU,1722973269
78,gorontalo,0.5412,123.0595,22.78,98,100,1.07,ID,1722973269
79,aykhal,66.0,111.5,5.49,85,35,1.55,RU,1722973269
80,newman,37.3138,-121.0208,33.19,7,0,1.11,US,1722973269
81,bilibino,68.0546,166.4372,4.89,65,11,1.02,RU,1722973270
82,ringkobing,56.0901,8.244,19.99,73,20,2.57,DK,1722973270
83,marzahn,52.5453,13.5698,22.16,57,0,2.57,DE,1722973270
84,quatre cocos,-20.2078,57.7625,20.05,75,3,3.18,MU,1722973270
85,hammerfest,70.6634,23.6821,18.25,59,10,2.57,NO,1722973270
86,atafu village,-8.5421,-172.5159,27.72,79,80,7.08,TK,1722973270
87,tiksi,71.6872,128.8694,9.99,89,100,2.29,RU,1722973270
88,shendi,16.6915,33.4341,28.67,63,57,6.57,SD,1722973169
89,kingston,17.997,-76.7936,33.98,70,20,6.69,JM,1722973221
90,reggane,26.7158,0.1714,41.03,9,1,3.26,DZ,1722973270
91,zouerate,22.7187,-12.4521,37.8,14,6,5.42,MR,1722973270
92,portland,45.5234,-122.6762,25.35,50,0,1.34,US,1722972972
93,pagar alam,-4.0167,103.2667,19.08,90,49,1.07,ID,1722973271
94,aasiaat,68.7098,-52.8699,3.95,93,73,2.81,GL,1722973271
95,dwarka,22.2394,68.9678,27.89,86,100,9.68,IN,1722973271
96,galveston,29.3669,-94.9669,36.21,62,1,4.22,US,1722973254
97,thompson,55.7435,-97.8558,16.09,77,75,2.06,CA,1722973271
98,campbell river,50.0163,-125.2446,23.66,56,20,3.09,CA,1722973272
99,lukolela,-1.0605,17.1821,27.21,44,84,1.0,CD,1722973272
100,ribeira grande,38.5167,-28.7,26.22,73,40,3.6,PT,1722973272
101,dakhla,23.6848,-15.958,22.01,83,5,10.8,EH,1722973273
102,port saint john's,-31.6229,29.5448,15.03,70,0,2.06,ZA,1722973273
103,blackmans bay,-43.0167,147.3167,10.96,70,97,0.89,AU,1722973273
104,cobram,-35.9167,145.65,6.58,81,76,2.1,AU,1722973274
105,tamanrasset,22.785,5.5228,33.95,10,0,2.06,DZ,1722973274
106,mubi,10.2676,13.2644,21.74,90,100,0.91,NG,1722973274
107,maqat,47.65,53.3167,30.72,33,87,3.6,KZ,1722973274
108,vuktyl,63.8567,57.3094,9.33,70,95,1.78,RU,1722973275
109,port elizabeth,-33.918,25.5701,12.16,90,0,1.54,ZA,1722973276
110,college,64.8569,-147.8028,25.61,44,75,3.09,US,1722973276
111,grytviken,-54.2811,-36.5092,-8.7,71,29,3.89,GS,1722973276
112,cortez,37.3489,-108.5859,32.61,23,0,3.09,US,1722973276
113,melipilla,-33.7,-71.2167,14.86,59,37,3.15,CL,1722973276
114,carnarvon,-24.8667,113.6333,18.95,71,0,3.22,AU,1722973276
115,qaqortoq,60.7167,-46.0333,7.6,99,100,1.51,GL,1722973276
116,saudarkrokur,65.7461,-19.6394,9.01,92,100,2.57,IS,1722973276
117,weno,7.4515,151.8468,26.97,89,100,0.0,FM,1722973276
118,katsuura,35.1333,140.3,25.51,94,95,3.13,JP,1722973276
119,vanimo,-2.6741,141.3028,24.85,91,100,2.7,PG,1722973277
120,harper,4.375,-7.7169,24.02,81,100,4.85,LR,1722973277
121,rocky mountain house,52.3668,-114.9188,14.06,88,100,1.54,CA,1722973277
122,lompoc,34.6391,-120.4579,35.08,42,2,3.28,US,1722973277
123,sao joao da barra,-21.6403,-41.0511,27.05,84,0,8.24,BR,1722973277
124,hasaki,35.7333,140.8333,26.27,92,7,3.82,JP,1722973277
125,kapa'a,22.0752,-159.319,28.99,71,0,5.14,US,1722973277
126,iskateley,67.6803,53.1512,6.17,84,8,3.65,RU,1722973277
127,tolanaro,-25.0319,46.9987,22.04,83,75,5.14,MG,1722973277
128,hermanus,-34.4187,19.2345,10.45,87,0,0.15,ZA,1722973277
129,vanino,49.0869,140.2543,17.36,97,2,1.24,RU,1722973277
130,ji'an,27.1172,114.9793,25.74,84,7,1.79,CN,1722973277
131,pandan,14.0453,124.1694,26.77,87,75,4.48,PH,1722973277
132,komsomol'skiy,43.9783,46.6985,25.37,58,0,2.43,RU,1722973277
133,dudinka,69.4058,86.1778,6.85,70,0,8.65,RU,1722973277
134,sangod,24.9167,76.2833,25.98,88,100,6.08,IN,1722973277
135,rundu,-17.9333,19.7667,18.59,18,0,1.84,NA,1722973277
136,zaozersk,69.4005,32.4476,11.68,70,8,0.52,RU,1722973278
137,bridgewater,44.3835,-64.5155,19.23,90,100,0.51,CA,1722973278
138,kayangel,8.0823,134.7173,28.67,76,100,4.51,PW,1722973278
139,haiku-pauwela,20.9219,-156.3051,27.87,70,0,8.23,US,1722973278
140,puerto natales,-51.7236,-72.4875,-0.75,80,75,1.54,CL,1722973068
141,bel ombre,-4.6167,55.4167,25.91,83,20,3.6,SC,1722973278
142,yangshuo,24.7808,110.4897,25.81,88,48,0.67,CN,1722973278
143,progreso,21.2833,-89.6667,36.17,63,100,6.31,MX,1722973278
144,kodiak,57.79,-152.4072,12.73,100,100,5.14,US,1722973278
145,palmer,42.1584,-72.3287,22.12,78,100,2.06,US,1722972992
146,margaret river,-33.95,115.0667,15.43,74,96,9.53,AU,1722973278
147,pangody,65.85,74.4859,6.63,80,0,4.67,RU,1722973278
148,palestine,31.9216,35.2033,22.74,68,0,1.73,PS,1722973278
149,new norfolk,-42.7826,147.0587,11.62,72,84,3.86,AU,1722973279
150,ilulissat,69.2167,-51.1,9.01,76,20,1.54,GL,1722973279
151,polyarnyy,69.1989,33.4478,13.65,54,5,4.42,RU,1722973279
152,egersund,58.4513,5.9997,20.6,82,100,8.11,NO,1722973279
153,illizi,26.4833,8.4667,35.89,11,0,4.35,DZ,1722973279
154,vylkove,45.4021,29.586,16.76,93,100,2.76,UA,1722973279
155,ancud,-41.8697,-73.8203,8.41,73,54,3.81,CL,1722973279
156,saipan,15.1355,145.701,27.39,94,0,1.54,MP,1722973279
157,monrovia,6.3005,-10.7969,24.87,82,99,4.63,LR,1722973279
158,keflavik,64.0049,-22.5624,13.95,82,0,3.6,IS,1722973279
159,antalaha,-14.9003,50.2788,19.1,86,7,2.9,MG,1722973279
160,mchinji,-13.7984,32.8802,16.32,36,0,1.31,MW,1722973279
161,mildura,-34.2,142.15,6.74,81,0,3.56,AU,1722973279
162,beylikova,39.6869,31.2056,22.07,48,0,2.89,TR,1722973279
163,ola,59.5833,151.2833,9.88,93,100,1.69,RU,1722973279
164,banyo,6.75,11.8167,18.25,96,94,1.2,CM,1722973279
165,midvagur,62.0511,-7.1939,12.46,87,100,7.72,FO,1722973280
166,chernyshevskiy,63.0128,112.4714,8.03,75,89,1.73,RU,1722973280
167,shihezi,44.3,86.0333,27.51,29,100,0.53,CN,1722973280
168,maloye ganyushkino,46.6,49.2667,29.16,36,84,5.7,KZ,1722973280
169,brisas de zicatela,15.8369,-97.0419,30.58,65,100,3.63,MX,1722973280
170,flying fish cove,-10.4217,105.6791,24.82,88,100,5.14,CX,1722973280
171,monaghan,54.25,-6.9667,16.33,90,40,5.13,IE,1722973280
172,laguna,38.421,-121.4238,37.02,29,0,2.06,US,1722973023
173,okhotsk,59.3833,143.3,10.08,88,100,4.72,RU,1722973280
174,glace bay,46.1969,-59.957,21.66,70,100,4.63,CA,1722973280
175,constantia,44.1833,28.65,19.38,88,27,5.96,RO,1722973280
176,paradip garh,20.3167,86.6167,27.16,86,100,3.22,IN,1722973280
177,kone,-21.0595,164.8658,17.54,74,46,1.91,NC,1722973280
178,sitka,57.0531,-135.33,13.94,88,100,1.54,US,1722973280
179,colac,-38.3333,143.5833,9.91,96,100,2.98,AU,1722973280
180,kapoeta,4.7717,33.5903,23.02,79,100,1.47,SS,1722973280
181,whakatane,-37.9585,176.9854,4.87,99,25,1.71,NZ,1722973280
182,solnechnyy,50.7214,136.6319,19.8,90,100,1.32,RU,1722973280
183,hithadhoo,-0.6,73.0833,28.17,72,21,0.98,MV,1722973280
184,itaituba,-4.2761,-55.9836,36.09,34,20,2.06,BR,1722973281
185,khandyga,62.6667,135.6,10.0,93,99,1.44,RU,1722973167
186,al manshah,26.4769,31.8035,35.14,20,0,5.14,EG,1722973281
187,sheridan,44.8333,-106.9173,35.73,29,0,1.54,US,1722973281
188,xiaoweizhai,26.1903,107.5125,21.37,98,10,1.53,CN,1722973281
189,veraval,20.9,70.3667,27.7,83,95,7.67,IN,1722973281
190,georgetown,5.4112,100.3354,27.96,83,20,2.06,MY,1722973281
191,aleksandrovsk-sakhalinskiy,50.8975,142.1561,17.55,91,66,6.37,RU,1722973281
192,pacific grove,36.6177,-121.9166,28.47,87,40,3.58,US,1722973281
193,igarka,67.4667,86.5833,10.22,69,37,6.71,RU,1722973281
194,bliss corner,41.6118,-70.9384,22.03,91,100,3.58,US,1722973281
195,slyudyanka,51.6594,103.7061,16.12,95,85,1.32,RU,1722973281
196,flin flon,54.7682,-101.865,19.91,52,75,3.6,CA,1722973281
197,lihue,21.9789,-159.3672,28.58,72,0,5.14,US,1722973235
198,enewetak,11.3474,162.3373,28.28,79,17,4.67,MH,1722973282
199,bonoua,5.2741,-3.595,24.79,89,68,3.09,CI,1722973282
200,olonkinbyen,70.9221,-8.7187,6.06,100,100,5.27,SJ,1722973282
201,korostyshiv,50.3172,29.0563,15.94,95,100,3.1,UA,1722973282
202,santana do livramento,-30.8908,-55.5328,19.5,99,100,4.33,BR,1722973282
203,nova sintra,14.8667,-24.7167,25.88,83,100,5.81,CV,1722973282
204,saldanha,-33.0117,17.9442,11.03,81,0,3.74,ZA,1722973282
205,ketchikan,55.3422,-131.6461,18.52,60,12,1.59,US,1722973117
206,mugia,43.1041,-9.2179,20.65,80,6,7.29,ES,1722973282
207,kavaratti,10.5669,72.642,27.07,83,100,4.73,IN,1722973282
208,sweetwater,25.7634,-80.3731,33.89,70,100,5.66,US,1722973201
209,isangel,-19.55,169.2667,20.11,69,24,4.46,VU,1722973282
210,san pedro de macoris,18.4616,-69.2972,34.07,67,63,4.0,DO,1722973142
211,punta arenas,-53.15,-70.9167,0.06,86,75,2.06,CL,1722973020
212,hamilton,39.1834,-84.5333,35.5,51,0,4.12,US,1722973282
213,heihe,50.2441,127.4902,19.32,82,6,1.24,CN,1722973282
214,nuuk,64.1835,-51.7216,9.34,93,75,2.06,GL,1722973282
215,konosha,60.9736,40.257,13.81,96,100,1.8,RU,1722973282
216,nyurba,63.2842,118.3319,7.8,88,0,1.65,RU,1722973282
217,sao felix do xingu,-6.6447,-51.995,36.05,16,6,1.66,BR,1722973283
218,maceio,-9.6658,-35.7353,23.69,73,75,4.12,BR,1722973170
219,rabo de peixe,37.8,-25.5833,25.73,73,20,5.66,PT,1722973283
220,kangding,30.0513,101.9603,16.74,95,90,1.06,CN,1722973283
221,mamuju,-2.6748,118.8885,24.9,90,80,2.01,ID,1722973283
222,alaghsas,17.0187,8.0168,35.11,30,11,2.39,NE,1722973283
223,envira,-7.3,-70.2167,29.68,60,91,1.03,BR,1722973283
224,robbah,33.2797,6.9098,36.8,20,0,2.56,DZ,1722973283
225,lahore,31.5497,74.3436,31.06,74,20,2.57,PK,1722973034
226,koupela,12.1794,-0.3517,26.06,83,97,3.84,BF,1722973283
227,nevada,39.2502,-116.7512,29.3,14,0,5.23,US,1722973283
228,springbok,-29.6643,17.8865,11.17,29,5,2.21,ZA,1722973283
229,lautoka,-17.6167,177.4667,14.92,88,20,2.57,FJ,1722973283
230,velikovechnoye,44.934,39.755,19.75,71,0,3.19,RU,1722973283
231,christchurch,-43.5333,172.6333,0.93,77,0,0.94,NZ,1722973245
232,mount gambier,-37.8333,140.7667,6.99,100,94,2.49,AU,1722973283
233,kiuruvesi,63.65,26.6167,13.01,64,100,1.17,FI,1722973283
234,ta`u,-14.2336,-169.5144,25.68,74,3,4.69,AS,1722973283
235,selty,57.3132,52.1345,15.51,89,36,0.96,RU,1722973284
236,buka,40.8108,69.1986,23.97,28,0,0.35,UZ,1722973284
237,revda,56.801,59.9303,13.37,99,60,1.54,RU,1722973284
238,taperoa,-7.2075,-36.8267,27.51,39,27,8.11,BR,1722973284
239,mahajanga,-15.7167,46.3167,24.01,88,0,3.09,MG,1722973284
240,gumdag,39.2061,54.5906,33.82,27,42,1.07,TM,1722973284
241,usinsk,65.9939,57.5281,8.72,69,7,5.46,RU,1722973284
242,kidal,18.4411,1.4078,33.87,32,54,3.97,ML,1722973284
243,strathmore,51.0501,-113.3852,15.75,77,100,3.09,CA,1722973284
244,hojai,26.0,92.8667,24.55,97,99,1.95,IN,1722973284
245,port pirie,-33.1833,138.0167,8.7,70,51,2.5,AU,1722973284
246,nova xavantina,-14.6667,-52.35,33.43,19,0,3.05,BR,1722973284
247,dauphin,51.1494,-100.0502,20.08,68,75,2.57,CA,1722973284
248,erdenet,49.0333,104.0833,13.41,89,100,1.27,MN,1722973284
249,la passe,45.5549,-0.8967,22.23,84,100,2.94,FR,1722973284
250,bardai,11.65,7.2333,22.56,88,45,4.79,NG,1722973284
251,mangrol,21.1167,70.1167,27.88,82,99,8.14,IN,1722973284
252,kirakira,-10.4544,161.9205,25.53,86,97,5.09,SB,1722973284
253,las khorey,11.1595,48.1967,32.28,58,22,3.39,SO,1722973285
254,burang,30.25,81.1667,10.77,86,100,2.36,CN,1722973285
255,rubtsovsk,51.5,81.25,16.9,84,86,1.74,RU,1722973285
256,kerikeri,-35.2268,173.9474,7.36,91,36,0.93,NZ,1722973286
257,arrifes,37.7667,-25.7,25.14,73,20,5.66,PT,1722973286
258,berezniki,59.4152,56.8124,13.1,97,86,2.61,RU,1722973286
259,fisterra,42.9049,-9.2629,20.57,81,0,7.95,ES,1722973286
260,luganville,-15.5333,167.1667,23.04,75,100,5.49,VU,1722973287
261,san luis de la loma,17.2706,-100.8939,30.75,66,99,3.87,MX,1722973287
262,neryungri,56.6709,124.6491,8.9,94,64,0.44,RU,1722973287
263,robertsport,6.7533,-11.3686,25.48,82,100,6.02,LR,1722973287
264,brioude,45.1667,3.4167,22.35,69,93,1.2,FR,1722973288
265,neiafu,-18.65,-173.9833,15.38,100,20,0.0,TO,1722973288
266,trinity beach,-16.7888,145.6968,19.94,90,27,2.83,AU,1722973288
267,ust-nera,64.5667,143.2,10.36,89,100,2.06,RU,1722973288
268,richards bay,-28.783,32.0377,18.73,70,0,4.74,ZA,1722973288
269,uturoa,-16.7333,-151.4333,25.71,86,17,7.6,PF,1722973289
270,saynshand,44.8824,110.1163,21.73,52,5,3.3,MN,1722973289
271,chonchi,-42.6128,-73.8092,10.62,82,98,1.23,CL,1722973289
272,kyabe,9.4515,18.9449,23.25,92,91,2.03,TD,1722973290
273,nagqu,31.5,92.0,4.51,79,76,1.42,CN,1722973290
274,klyuchi,52.2667,79.1667,18.5,81,83,2.61,RU,1722973290
275,elverum,60.8819,11.5623,16.0,76,100,1.92,NO,1722973291
276,ilha de mocambique,-15.0342,40.7358,24.56,74,0,6.38,MZ,1722973291
277,badger,64.8,-147.5333,25.56,42,75,3.09,US,1722973291
278,port macquarie,-31.4333,152.9167,8.37,93,61,1.34,AU,1722973291
279,mersa matruh,31.3525,27.2453,28.11,74,0,2.57,EG,1722973291
280,jamaame,0.0697,42.745,24.62,86,20,6.37,SO,1722973291
281,safotu,-13.4513,-172.4018,26.82,83,54,6.57,WS,1722973291
282,kristiansund,63.1115,7.732,20.36,87,75,4.63,NO,1722973291
283,international falls,48.6011,-93.411,25.64,42,0,2.06,US,1722973199
